mscn_sol,JPL
mscn,165
lat,
lon,
mscn_area,113230.1435
CRI Filter,land
land_area,111009.7192
Solution,JPL RL06M v01 Mascons
Acknowledgement,"GRACE land are available at http://grace.jpl.nasa.gov, supported by the NASA MEaSUREs Program."
Citation 1,"D.N. Wiese. 2015. GRACE monthly global water mass grids NETCDF RELEASE 5.0. Ver. 5.0. PO.DAAC, CA, USA. Dataset accessed 2017-07-01 at http://dx.doi.org/10.5067/TEMSC-OCL05."
Citation 2,"Watkins, M. M., D. N. Wiese, D.-N. Yuan, C. Boening, and F. W. Landerer (2015), Improved methods for observing Earth’s time variable mass distribution with GRACE using spherical cap mascons, J. Geophys. Res. Solid Earth, 120, doi:10.1002/2014JB011547."
Citation 3,"Wiese, D. N., F. W. Landerer, and M. M. Watkins (2016), Quantifying and reducing leakage errors in the JPL RL05M GRACE mascon solution, Water Resour. Res., 52, 7490–7502, doi:10.1002/2016WR019344."
Data Portal,http://ccar.colorado.edu/grace/

days since 1/1/2002,cmwe
106.5,109.528
129.5,112.216
227.5,81.37
258,79.843
288.5,84.445
319,83.211
349.5,84.658
380.5,84.321
410,83.615
439.5,83.547
470,82.806
495.5,85.863
561.5,61.635
592.5,54.905
623,51.035
653,52.342
684,54.188
714.5,60.479
736.5,62.084
777,57.196
805.5,58.547
836,68.141
866.5,61.505
897,57.655
927.5,49.702
958.5,39.06
989,33.299
1019.5,28.919
1050,40.073
1080.5,48.342
1111.5,45.127
1141,51.002
1170.5,60.912
1201,57.607
1231.5,60.52
1262,54.944
1292.5,46.893
1323.5,30.13
1354,23.981
1384.5,28.641
1415,31.156
1445.5,37.412
1476.5,36.233
1506,38.375
1535.5,37.041
1566,36.847
1596.5,35.622
1627,37.703
1657.5,30.547
1688.5,17.17
1719,10.636
1749.5,11.095
1780,8.755
1810.5,13.309
1841.5,14.942
1871,15.694
1900.5,11.705
1931,9.813
1961.5,9.752
1992,5.235
2022.5,-8.27
2053.5,-29.277
2084,-33.525
2114.5,-35.387
2145,-31.63
2175.5,-26.409
2206.5,-25.071
2236.5,-30.122
2266.5,-24.842
2297,-28.577
2327.5,-31.394
2358,-35.154
2388.5,-45.15
2419.5,-60.074
2450,-64.001
2480.5,-64.681
2511,-48.963
2541.5,-42.631
2572.5,-43.135
2602,-49.775
2631.5,-52.723
2662,-55.831
2692.5,-56.089
2723,-62.292
2753.5,-70.067
2784.5,-91.384
2815,-98.999
2845.5,-90.723
2876,-88.35
2906.5,-88.797
2937.5,-89.274
2967,-87.606
2996.5,-87.691
3027,-87.005
3057.5,-86.254
3088,-101.246
3118.5,-120.159
3149.5,-140.111
3180,-149.324
3210.5,-148.143
3241,-150.024
3269.5,-148.037
3335.5,-140.135
3361.5,-141.963
3392,-138.768
3422.5,-150.753
3485.5,-172.316
3514.5,-197.911
3545,-202.892
3575.5,-206.315
3591.5,-206.035
3652,-197.723
3667.5,-200.653
3697.5,-201.718
3727.5,-200.698
3746.5,-199.245
3819,-202.588
3849.5,-229.668
3880.5,-255.279
3908,-267.997
3974.5,-256.964
4002.5,-255.276
4033.5,-257.965
4062,-262.642
4128,-266.847
4153.5,-263.939
4184,-262.204
4214.5,-278.353
4306.5,-292.812
4337,-286.74
4367.5,-284.528
4391.5,-287.451
4457.5,-295.327
4488,-296.369
4518.5,-295.4
4546,-301.214
4610.5,-335.858
4641,-336.058
4671.5,-332.933
4703,-335.258
4769.5,-332.168
4793,-328.21
4822.5,-332.108
4853,-334.167
4864,-336.263
4943.5,-353.884
4975.5,-361.727
5004.5,-367.076
5104.5,-353.113
5128.5,-354.663
5157,-361.079
5188.5,-364.92
5253,-362.673
5280,-358.142
5309.5,-374.661
5346.5,-404.455
5444.5,-390.938
5471.5,-396.885
5499,-389.769
5568.5,-395.31
5592.5,-398.203
5610.5,-395.473
5640,-396.151
